name,state,Risk_Score,problem_statement,proof_of_capability,idea_clarity,differentiation,gtm_strategy,business_model,vagueness,credibility
A Setting for the Art of Dance and Performance,failed,3.9956507785885798,6.0,2.0,8.0,6.0,4.0,3.0,5.0,7.0
How We Hamsters Die - Animated Short Film,successful,1.9766842934936746,4.0,6.0,8.0,7.0,5.0,4.0,3.0,6.0
ZING DYNASTYâ¢ Sichuan Habanero Hot Sauce,successful,1.1460788476389605,6.0,8.0,9.0,7.0,6.0,8.0,4.0,8.0
"Team Building Revenge: Hardcover, Paperback, Large Print",successful,0.5714592130735641,6.0,8.0,9.0,7.0,6.0,8.0,4.0,8.0
Oak Culture Magazine,failed,6.69670606987073,6.0,2.0,8.0,4.0,3.0,5.0,4.0,6.0
Stay Positive During Tough Times!,failed,5.383184473395462,4.0,2.0,6.0,4.0,3.0,2.0,8.0,4.0
Winesday the Musical/ Wine Tasting - Cast Album,successful,4.323977779705856,6.0,2.0,8.0,4.0,3.0,2.0,4.0,5.0
Veterinary Assistance Application,failed,8.660507275334327,8.0,2.0,9.0,6.0,4.0,5.0,3.0,7.0
Knock Off: The Battle for Imagination,failed,4.71655031692528,6.0,8.0,9.0,8.0,7.0,6.0,4.0,7.0
WAKFU: the Animated Series - Season 5,successful,2.4212643494520902,6.0,8.0,9.0,7.0,8.0,6.0,4.0,8.0
Night of the Living Fish,successful,1.9262579982714312,6.0,2.0,8.0,6.0,4.0,3.0,2.0,6.0
Sony Pop Songwriter Justine Transforms into a Rapper EP,successful,1.4682146571307442,4.0,6.0,8.0,5.0,7.0,4.0,3.0,6.0
"New  Platform One album ""The Last Cathedral"" and T-Shirts",successful,3.311885330433583,4.0,6.0,8.0,4.0,3.0,2.0,2.0,6.0
Bound By Disgrace & Descent : A Why Choose Romantasy,successful,1.0806190357043566,2.0,1.0,8.0,6.0,4.0,3.0,2.0,5.0
Passion Project: Love Songs from Women to their Work,successful,1.1632943434286092,2.0,1.0,8.0,6.0,2.0,1.0,3.0,4.0
Pawfect: Pet Adoption Made Easy,failed,3.4516813421468617,8.0,4.0,9.0,7.0,6.0,5.0,3.0,7.0
GradeBuilder - IT Learning for People with Focus Challenges,failed,6.087137291213653,8.0,6.0,9.0,8.0,7.0,8.0,4.0,8.0
Creator Hub - One Bio Page designed for everyone,failed,3.672986619415891,4.0,2.0,8.0,6.0,4.0,5.0,3.0,6.0
saÃ¯d + art - Discover and Collect Original Contemporary Art,failed,3.6536794233945624,8.0,4.0,9.0,7.0,6.0,5.0,4.0,7.0
South Hadley Farmers' Market Returning to Buttery Brook Park,successful,3.368447526036298,6.0,4.0,8.0,6.0,5.0,7.0,4.0,7.0
Dispatches on the Red Dress goes to the Fringe!,successful,3.038849086384249,6.0,4.0,8.0,7.0,6.0,5.0,4.0,7.0
Support EU Footlights at the Edinburgh Fringe 2019!,successful,1.125616601953091,6.0,4.0,8.0,6.0,7.0,3.0,4.0,7.0
Horizonauts | Indie Animated Pilot,successful,4.947241719369073,4.0,6.0,8.0,7.0,5.0,6.0,4.0,7.0
An Author's Guide to Setting Design,successful,1.7233378212368822,8.0,6.0,9.0,7.0,8.0,6.0,4.0,8.0
Wild Stars: The Superior Griefs + Wild Stars Omnibus Vol 2,successful,0.4077423357196519,2.0,8.0,9.0,6.0,4.0,5.0,2.0,7.0
Heart Improvement CD,successful,2.4112371766516203,4.0,6.0,8.0,5.0,3.0,2.0,2.0,6.0
Main Stage Kids go the New York!,successful,3.2563158773029532,2.0,0.0,6.0,4.0,2.0,0.0,9.0,4.0
Gazzelion - Empower Your Financial Journey *Coming Soon*,failed,6.644781630366584,6.0,4.0,8.0,7.0,6.0,5.0,4.0,7.0
SALTED CANDY: a Steamy MM Sugar Baby Romance (Book 2),successful,1.6850967960673957,4.0,6.0,8.0,4.0,6.0,5.0,3.0,7.0
Doinks Burger Joint and Seltzer Bar,successful,5.417525923727942,4.0,2.0,6.0,4.0,3.0,2.0,2.0,5.0
"Gumbo Social, Restaurant Launch in Bayview, San Francisco",successful,4.062038748588105,6.0,4.0,8.0,6.0,7.0,5.0,4.0,7.0
Help grow Sugar Loaf ATL from pop-up to breakfast/lunch cafÃ©,successful,3.033979940172573,6.0,7.0,8.0,6.0,7.0,8.0,4.0,8.0
The Current Affairs Times: Catching You Up On Today!,failed,5.073042424784422,8.0,6.0,9.0,7.0,8.0,6.0,4.0,7.0
The Kingston Wire,failed,2.9651952170227966,8.0,6.0,9.0,7.0,5.0,8.0,4.0,8.0
The complete education bundle for job seeking AI developers.,failed,3.445258799694325,8.0,6.0,9.0,7.0,5.0,8.0,4.0,7.0
DISCIPLINE & FOCUS,failed,8.593927129898443,6.0,2.0,4.0,5.0,3.0,2.0,4.0,5.0
8 Year Old Emily Stars in An Original Santa Song Music Video,successful,2.8324581581435906,2.0,1.0,6.0,4.0,3.0,2.0,8.0,4.0
Intersections,successful,5.785508954633593,6.0,2.0,8.0,7.0,4.0,5.0,3.0,6.0
BLACK.ECO by Shauna Davis,successful,5.337304583952021,6.0,4.0,8.0,6.0,3.0,5.0,2.0,7.0
The Prince's Vow: Deluxe Special Edition Romantasy Hardcover,successful,1.073510278752916,4.0,6.0,8.0,7.0,5.0,6.0,3.0,8.0
Cookies and Claws: A Sweet Queer Cozy Feel-Good Fantasy,successful,0.15545928395202968,2.0,8.0,9.0,7.0,6.0,5.0,8.0,8.0
AIRPORT WALKING APP: No more getting lost in the airport,failed,6.0588680494697815,8.0,6.0,9.0,7.0,8.0,6.0,4.0,7.0
Crow's Nest Collective Residency in Northern BC,successful,2.3087664877540384,6.0,4.0,8.0,7.0,5.0,3.0,2.0,6.0
"FN: ""Un musical hecho por y para todos""",successful,4.033670144850832,4.0,2.0,6.0,4.0,3.0,2.0,8.0,5.0
Studies in Demonology - special edition MM fantasy romance,successful,1.5869929122262016,2.0,8.0,6.0,4.0,2.0,1.0,3.0,6.0
Wings to a New World,successful,1.190969463344328,2.0,4.0,6.0,5.0,3.0,2.0,8.0,6.0
Wizard Incidents: Mini Series/Animated Pilot,successful,2.487340255985343,4.0,6.0,8.0,7.0,5.0,6.0,4.0,7.0
The Twisted Fork Food Truck,successful,5.515051112923031,4.0,2.0,6.0,4.0,3.0,5.0,2.0,6.0
BeerSauce Monthly Subscription Box,successful,3.4376298839478316,4.0,2.0,6.0,5.0,3.0,4.0,2.0,6.0
"Lin & Daughters, for the love of food, family & community",successful,1.1523539077889,6.0,8.0,9.0,7.0,6.0,8.0,4.0,8.0
Fairy Tale Treasures Magazine,failed,5.164119468689476,6.0,2.0,8.0,6.0,4.0,5.0,3.0,7.0
Hygiene products for homeless women,failed,4.95388874700594,8.0,2.0,6.0,4.0,3.0,2.0,4.0,6.0
Excelsior: A Puzzle-Exploration Game for the Game Boy Color,failed,3.267779875506749,8.0,7.0,9.0,8.0,6.0,8.0,4.0,8.0
"Chad Steahly's Debut Album, Universe Unknown",successful,1.0227334420511636,4.0,6.0,8.0,4.0,5.0,3.0,2.0,7.0
SPRINGbreak ChoreoFest 2018,successful,2.7572274925701934,6.0,4.0,8.0,6.0,5.0,4.0,3.0,7.0
Inter Pares Project's autumn residency at Dance Limerick,successful,1.8925764100848597,4.0,2.0,8.0,6.0,3.0,2.0,2.0,6.0
Alien Vs. Musical's Off-Broadway Debut!,successful,1.0005210891782934,6.0,8.0,9.0,7.0,6.0,5.0,4.0,8.0
Frieren & Himmel,successful,0.5058982195342476,2.0,6.0,8.0,4.0,5.0,7.0,4.0,8.0
"""VENTURA"" THE ANIMATION SHORTFILM",successful,0.33453430915804994,2.0,6.0,8.0,4.0,6.0,3.0,4.0,7.0
Yours,successful,3.340868129713682,6.0,4.0,8.0,7.0,5.0,3.0,2.0,6.0
Travel around the country,failed,7.690797110084201,4.0,1.0,6.0,5.0,2.0,3.0,8.0,4.0
Initiative To Inform Youth About World Issues & Politics,failed,7.204310887981055,6.0,2.0,8.0,4.0,3.0,5.0,4.0,6.0
Becoming Her: The Journey to Healing,failed,6.279737988509952,4.0,2.0,6.0,4.0,3.0,2.0,2.0,4.0
Coffee Talks,failed,5.498675642405169,6.0,2.0,8.0,4.0,3.0,5.0,4.0,6.0
Mahajanaka Dance Drama,successful,2.453501079276308,6.0,4.0,7.0,6.0,5.0,3.0,2.0,7.0
Martha Graham Dancer Creates New Work for Eliot Smith (UK),successful,2.0472335949506357,4.0,6.0,8.0,7.0,5.0,3.0,2.0,6.0
50's & 60's Vintage Weekender (by the sea) with Dawn Gracie,successful,3.477918033389976,6.0,4.0,8.0,7.0,5.0,6.0,3.0,7.0
Share Free Opera with Philadelphia: Opera on the Mall,successful,3.204587391221565,8.0,6.0,9.0,8.0,7.0,5.0,4.0,8.0
Raise the Stakes: A Musical Comedy,successful,3.088188168965612,4.0,2.0,8.0,6.0,4.0,3.0,2.0,6.0
George articulated armatures for Stop Motion animation.,successful,0.823722807746522,6.0,8.0,9.0,7.0,5.0,8.0,4.0,8.0
TAN COLOMBIANO,failed,6.864630841479529,6.0,2.0,8.0,4.0,3.0,5.0,4.0,6.0
Toronto Talks Privilege,failed,2.6400113171932715,8.0,6.0,9.0,7.0,8.0,5.0,4.0,7.0
Stop-Motion: a Magazine for the critical spirit,failed,8.116090371199672,6.0,2.0,4.0,3.0,2.0,2.0,8.0,4.0
Goalspaces:A Community of Life Goal Supporters and Achievers,failed,5.50694097312366,6.0,4.0,8.0,6.0,7.0,5.0,4.0,7.0
"""Free""- The New Album By Lara Landon",successful,4.330557545274548,6.0,4.0,8.0,6.0,5.0,7.0,4.0,6.0
Ceili Training & develop 'The Maria Show'!,successful,1.1967402895959578,2.0,3.0,4.0,2.0,1.0,1.0,8.0,4.0
A NUTCRACKER Workshop at Minnesota Dance Theatre,successful,1.05857846045752,2.0,3.0,8.0,6.0,2.0,1.0,2.0,6.0
The Opulence of Integrity,successful,4.388431094102135,6.0,2.0,8.0,6.0,4.0,3.0,2.0,5.0
"Spices, Spice Rack, Mortar & Pestle from Roots Spice",successful,2.4785636726557536,8.0,6.0,9.0,7.0,5.0,8.0,4.0,7.0
Decentre Studio,failed,6.004024703549069,8.0,6.0,9.0,7.0,8.0,6.0,4.0,7.0
H.R.Haitch - A new musical by Luke Bateman and Maz Evans,successful,0.8976323886819404,6.0,8.0,9.0,7.0,6.0,5.0,4.0,8.0
NEW Reese Galido RECORD,successful,3.7588506807314648,2.0,1.0,6.0,4.0,2.0,1.0,3.0,4.0
"Caleb Ray's New Album ""This Little Light""",successful,3.7966871926118606,4.0,2.0,6.0,5.0,4.0,3.0,2.0,6.0
Inspirational Album- Believer,successful,2.40588175744773,2.0,4.0,6.0,5.0,3.0,4.0,2.0,6.0
The Sleeping Beauty Chronicles - Animation Test,successful,2.1509617039150197,8.0,9.0,9.0,8.0,7.0,6.0,8.0,8.0
Lucia: AI Video Interviewer,failed,8.639681011545372,4.0,2.0,6.0,7.0,3.0,5.0,4.0,6.0
The Colony: New Haven Chronicles (2D Sci-fi Action RPG),failed,3.4813069912675587,6.0,4.0,8.0,6.0,4.0,3.0,5.0,7.0
Summer Term 2024 - Chinese Charm Classical Dance,failed,4.428243323300642,4.0,2.0,8.0,6.0,4.0,3.0,2.0,5.0
2nd Scholarship for Khao Sok Dance Retreat,failed,2.870578659592499,6.0,4.0,8.0,6.0,5.0,7.0,4.0,8.0
Secret Keeper Girl Masterpiece World Tour,successful,2.5687116348082952,6.0,4.0,8.0,6.0,5.0,7.0,3.0,8.0
From The Other Side,successful,2.0502282220641277,2.0,3.0,8.0,6.0,2.0,1.0,4.0,5.0
Tales On The Rails,successful,2.7418267535281107,6.0,4.0,8.0,6.0,7.0,5.0,4.0,7.0
Tule - A Poetic 2D Animated Student Short Film,successful,2.4432964156818313,6.0,4.0,8.0,6.0,5.0,3.0,4.0,7.0
Laren and the Langleys album project,successful,4.598266766455977,4.0,2.0,6.0,4.0,3.0,2.0,2.0,4.0
Solar-Powered Farm Turned Cidery!,successful,3.2992743805120894,6.0,4.0,8.0,6.0,5.0,7.0,4.0,8.0
The Bloody Mary Cookbook - Based on a true story,successful,3.598240297596681,6.0,8.0,9.0,7.0,6.0,8.0,4.0,7.0
El ApagÃ³n Empresarial,failed,2.681966609506717,6.0,7.0,8.0,6.0,5.0,7.0,4.0,8.0
"The ""Good Grief"" Project",failed,5.6855746879372715,6.0,4.0,7.0,5.0,3.0,2.0,4.0,6.0
Capitalist Magazine: The magazine for every entrepreneur,failed,2.878857674174643,4.0,3.0,6.0,5.0,4.0,5.0,6.0,4.0
MechWest Show,successful,4.75537866752187,4.0,6.0,8.0,5.0,3.0,2.0,4.0,6.0
TeeBee Goes To The Fair With Papa,successful,1.8342985988201088,6.0,4.0,8.0,7.0,5.0,4.0,3.0,6.0
"""Die Hard, the parody musical"" at Funhouse Lounge",successful,2.3571796684829627,2.0,1.0,8.0,6.0,4.0,3.0,2.0,6.0
The Glorious Death Of Comrade What's-His-Name,successful,1.124891032190506,6.0,8.0,9.0,8.0,7.0,6.0,4.0,8.0
"DRAWN FROM THE WATER, A New R&B Musical, Aims for Broadway!",successful,4.191937442519308,4.0,2.0,8.0,6.0,4.0,5.0,3.0,6.0
Breaking an Angry Silence - a screameroke EP,successful,0.6998734209433044,2.0,6.0,8.0,4.0,6.0,5.0,2.0,7.0
PNW PROVISIONS - TASTE THE PACIFIC NORTHWEST,successful,3.958177482969496,6.0,4.0,8.0,6.0,5.0,7.0,6.0,7.0
No Exit: A Collection of Utah Horror,successful,0.5274574955958644,2.0,6.0,8.0,4.0,5.0,7.0,4.0,8.0
"Secrets, history, and hope - books to spark a chat.",successful,1.4730334271868994,8.0,6.0,9.0,8.0,7.0,5.0,4.0,8.0
Assist,failed,7.842933367583067,6.0,2.0,7.0,5.0,4.0,6.0,4.0,5.0
khet & Zebu manifesting the Renaissistance,failed,5.571028985485653,4.0,2.0,3.0,5.0,2.0,1.0,8.0,4.0
Training With Jess,failed,8.13095107386098,6.0,2.0,4.0,3.0,2.0,0.0,8.0,4.0
Podcast Legacy,failed,7.153184130002305,6.0,4.0,8.0,7.0,5.0,6.0,4.0,7.0
Ultra Mega Planet Battles | 1P or Co-op Shmup | Demo out,failed,3.8733764538061832,8.0,6.0,9.0,7.0,8.0,6.0,4.0,7.0
Delfhos | Make your own AI easy no-code software,failed,4.3901760247702235,8.0,4.0,9.0,7.0,6.0,5.0,4.0,7.0
Sophia,successful,2.533256617020011,6.0,4.0,8.0,6.0,5.0,7.0,6.0,8.0
El lenguaje de los pÃ¡jaros/ The language of birds,successful,5.6973373535665655,8.0,6.0,9.0,7.0,5.0,4.0,3.0,7.0
"The ""Oh Yeah! Wait, What?"" Album",successful,2.3118189404517753,6.0,4.0,8.0,6.0,5.0,4.0,3.0,7.0
Lucey's Lounge Cocktail Bar Relocation,successful,4.206842148705633,8.0,6.0,9.0,7.0,5.0,8.0,4.0,7.0
ðï¸ðï¸ Empty Eyes - A Seriously Creepy Horror Graphic Novel,successful,0.5437691087503027,6.0,8.0,9.0,7.0,6.0,8.0,4.0,8.0
Stay in school kids!,failed,4.091673809582103,6.0,2.0,7.0,4.0,3.0,2.0,4.0,5.0
Ruff Ruff Danger Dogs!,successful,1.3134066316231185,2.0,6.0,8.0,7.0,4.0,3.0,2.0,6.0
Super Cursor,failed,2.7591087630666875,6.0,4.0,8.0,6.0,3.0,2.0,2.0,6.0
What SHARP Teeth: A Steampunk/Fairytale Retelling,successful,0.7983249213074406,2.0,6.0,8.0,7.0,5.0,4.0,3.0,6.0
MIRROR TWINS: Cirque du Soleil vets true twin story revealed,successful,3.438666304437108,6.0,4.0,8.0,6.0,5.0,3.0,2.0,7.0
David and Lucas Want to Bring You a New Album,successful,1.9173175793186092,6.0,4.0,8.0,6.0,7.0,5.0,4.0,8.0
Catherine Pjetraj's Debut EP,successful,4.659484541814289,6.0,2.0,8.0,4.0,3.0,5.0,4.0,6.0
Brand New Album from Crystal Lewis,successful,6.403578920740324,6.0,2.0,8.0,6.0,4.0,5.0,3.0,7.0
Urban Smokehouse: Smoked Meats Made Convenient,successful,5.372263645145283,8.0,6.0,9.0,7.0,8.0,8.0,4.0,7.0
patch: a vegetarian plant-led cafÃ©,successful,4.101461370090024,6.0,4.0,8.0,7.0,6.0,5.0,4.0,7.0
ComicScene Yearbook 2026,successful,0.4845213329881437,6.0,8.0,9.0,7.0,8.0,6.0,4.0,8.0
Penny Piper - Illustrated Futa x Female NSFW Novella,successful,0.9211372249145,2.0,6.0,8.0,4.0,3.0,2.0,2.0,4.0
Mason Dixon Monster Hunter Special Edition Hardcover Omnibus,successful,1.0016670721533483,6.0,8.0,9.0,7.0,6.0,8.0,4.0,8.0
"The Magic, Secret, Mystery, and Wonder of Burrows Bay",successful,0.28482234601219125,2.0,6.0,8.0,4.0,6.0,7.0,3.0,8.0
Not Perfect Just Broke Podcast,failed,2.681966609506717,6.0,7.0,8.0,6.0,5.0,7.0,4.0,8.0
Retro Rides Magazine,failed,2.6760884102827576,8.0,6.0,9.0,7.0,8.0,8.0,4.0,8.0
KÄ±sa KÄ±sa,failed,8.93495344346446,4.0,2.0,6.0,5.0,3.0,4.0,2.0,5.0
Pick a Fav,failed,9.174318526285406,6.0,2.0,8.0,6.0,4.0,5.0,4.0,6.0
Launch the Munchee Machine!,successful,3.5473702443288713,6.0,4.0,7.0,5.0,3.0,6.0,4.0,7.0
Civil Sound - CD & SHIRTS,successful,2.4337627845822993,2.0,1.0,6.0,2.0,1.0,1.0,2.0,4.0
ALEX BOYE is RECORDING A NEW ALBUM!!!,successful,4.127044474561066,4.0,2.0,6.0,4.0,5.0,3.0,2.0,6.0
Skeleton Closet,successful,7.4685222015208605,2.0,1.0,3.0,2.0,1.0,1.0,8.0,4.0
The Truth About Series: An unforgettable forbidden romance,successful,0.37067574175328466,2.0,8.0,9.0,6.0,4.0,7.0,3.0,8.0
A Survey of Current Consumer Conditions and Expectations,failed,6.342575605557759,8.0,6.0,9.0,7.0,8.0,8.0,4.0,8.0
Corruption Index for College Rankings,failed,8.069502875468402,8.0,2.0,9.0,6.0,4.0,3.0,5.0,7.0
Planet Orson,successful,4.850363515754461,6.0,7.0,8.0,6.0,5.0,4.0,3.0,7.0
"""No ME to go back to..."" a Theatrical Musical Cabaret Event",successful,2.5007427237056277,6.0,4.0,8.0,7.0,5.0,3.0,4.0,6.0
Fairbanks Fungi Festival,successful,3.113375384385637,2.0,1.0,6.0,4.0,3.0,2.0,8.0,4.0
COOKIES BY REQUEST,successful,2.3866997280916435,4.0,2.0,8.0,6.0,3.0,5.0,2.0,6.0
Omni - The Black Orb of Space and Time,successful,0.615102756134509,6.0,8.0,9.0,7.0,4.0,5.0,6.0,8.0
TERRA SQUAD: The Chosen Trio,successful,0.6742601179060403,2.0,6.0,8.0,7.0,4.0,5.0,3.0,6.0
Londinium: The Church of Paradisia #1,successful,0.37967076811273204,6.0,8.0,9.0,7.0,6.0,5.0,4.0,8.0
A Passionate Love; Restore a lost Victorian era romance.,successful,1.5638460124370457,6.0,8.0,9.0,7.0,5.0,4.0,3.0,7.0
SKY JEWEL LEGACY: The Complete Epic Fantasy Book Series,successful,1.8690853909955796,2.0,1.0,8.0,6.0,4.0,3.0,2.0,5.0
Totally Insensitive Network,failed,5.15573195572999,6.0,4.0,7.0,5.0,3.0,4.0,2.0,6.0
Petrichor,successful,2.8576737226541313,6.0,4.0,8.0,7.0,6.0,5.0,4.0,7.0
"CopyIn2Clicks: Click, Click and You're Done",failed,2.176419268521247,8.0,6.0,9.0,7.0,8.0,6.0,4.0,7.0
"Lefty and Liela Get It Right - ""Well, kiss my cheek!""â¢",successful,2.6695738790506596,6.0,7.0,8.0,6.0,5.0,4.0,3.0,7.0
"Make ""Tonya and Nancy"" a Rock Opera!",successful,0.9498593250390674,2.0,6.0,8.0,4.0,3.0,2.0,2.0,8.0
Franka Nordic Aperitif. Alcohol-Free since Forever.,successful,7.4517713955736475,6.0,4.0,8.0,7.0,5.0,6.0,4.0,7.0
Help Due-Back go mobile!,successful,3.552033993456801,6.0,4.0,8.0,7.0,5.0,6.0,4.0,7.0
COCHLEA & EUSTACHIA - Volume 2,successful,0.43522285112301606,2.0,8.0,9.0,6.0,7.0,5.0,2.0,8.0
Miranda and the Secret Jungle,successful,3.0008842707465755,2.0,8.0,6.0,4.0,2.0,3.0,2.0,6.0
Ghost-Reaper Issue 1,successful,2.0118407946275587,4.0,6.0,8.0,7.0,3.0,2.0,4.0,6.0
Ink and Ivy Bookstore Physical Location,successful,2.9432742181068305,6.0,4.0,8.0,7.0,6.0,5.0,4.0,7.0
Deryaâs Triathlon Game: From Lazy Teen to Triathlete,successful,2.98760839970321,2.0,1.0,6.0,2.0,1.0,1.0,8.0,4.0
SYMBIOSIS Animated Short Film,successful,6.665659867546056,4.0,2.0,6.0,4.0,3.0,5.0,6.0,7.0
DANDELION: Animated Short Film,successful,3.166796926155654,2.0,1.0,6.0,2.0,1.0,1.0,2.0,4.0
"Buddee: Every Lunchbox, Every Child, Every Home",successful,3.3797391658514577,8.0,6.0,9.0,7.0,4.0,5.0,3.0,7.0
Feed the Mood - Creating Tasty Memories,successful,2.32072646017516,8.0,6.0,9.0,7.0,8.0,7.0,4.0,8.0
Ya Got Trouble! Music Man Edmonton,successful,4.23383910136618,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0
Boom Bandits: The cyberpunk revolution starts now!,successful,1.410161220008933,6.0,8.0,9.0,7.0,6.0,5.0,4.0,7.0
Mafia Games- Collector's Edition - Irish Mafia Romance!,successful,5.895861569053327,6.0,2.0,8.0,4.0,3.0,5.0,2.0,6.0
A Cat in Sancerre: A story of unexpected second chances,successful,0.8008212529229819,6.0,8.0,9.0,7.0,6.0,5.0,4.0,8.0
beautiful and ambitious dance documentary,successful,1.4439642430589827,6.0,8.0,9.0,7.0,4.0,5.0,2.0,8.0
Taking Initiative: Animated Short Film,successful,0.8454492020315441,2.0,4.0,8.0,6.0,3.0,2.0,2.0,6.0
Animated short film - Black Sanga: The Prototype,successful,2.3984688187210015,4.0,2.0,8.0,6.0,4.0,3.0,5.0,6.0
Important Secret - The new era of security,failed,4.6958563807292855,6.0,2.0,8.0,7.0,4.0,5.0,3.0,6.0
"AfterLifeAI ""Secure Digital Legacy Manager.""",failed,6.001793330998096,8.0,6.0,9.0,8.0,7.0,8.0,4.0,8.0
Shakes for a nutritionally complete breakfast,successful,3.8834318475293115,6.0,4.0,8.0,7.0,5.0,6.0,4.0,7.0
Midnite Bagel's First Bagel Shop!,successful,4.485191535242023,6.0,4.0,8.0,7.0,6.0,5.0,4.0,7.0
A Doll's House: A New Opera: Boston edition,successful,1.6013930810148347,6.0,8.0,9.0,7.0,5.0,4.0,6.0,7.0
Ecos Ancestrales El Resplandor de la PirÃ¡mide-Ancestral Echo,successful,2.6042521731793467,6.0,4.0,8.0,6.0,5.0,7.0,3.0,8.0
My 9 Ravens- Your Mental Wellness in Creature Form,successful,1.6421684245614854,8.0,6.0,9.0,8.0,7.0,6.0,4.0,8.0
"""Keys Are People, Too"": Print Edition",successful,0.23743636092463216,2.0,6.0,8.0,4.0,7.0,5.0,3.0,6.0
A Critter's Tale - A Novel by Christine Joy Swanson,successful,0.9243270160516959,2.0,6.0,8.0,4.0,5.0,3.0,2.0,7.0
Wahl-Kompass zur Landtagswahl ThÃ¼ringen 2019,failed,1.7397848617513423,8.0,9.0,9.0,8.0,7.0,6.0,4.0,8.0
The Road to New York: Vocal Rush Goes to Competition Finals!,successful,2.9066044533146007,8.0,6.0,9.0,8.0,4.0,3.0,2.0,7.0
The Worlds Divide,successful,4.3561975062583915,6.0,4.0,8.0,6.0,5.0,3.0,4.0,7.0
Rebound,successful,4.90737654198945,4.0,2.0,6.0,4.0,3.0,2.0,6.0,5.0
CanopÃ©aCommerce - logiciel de caisse dÃ©diÃ©e aux merceries,failed,4.023932768218856,8.0,6.0,9.0,7.0,8.0,6.0,4.0,7.0
Ukraine trifft Deutschland - CafÃ© Barvinok,successful,6.294775230860246,6.0,2.0,7.0,6.0,4.0,5.0,3.0,6.0
Monocle Meat Company: A New Class of Butchery,successful,5.570922861509716,6.0,2.0,8.0,6.0,4.0,7.0,3.0,6.0
Warbird Island,successful,0.3064742750622884,2.0,6.0,8.0,7.0,4.0,5.0,3.0,8.0
ðªSlasher Royale #1-#4 - A Slasher Horror Comic Seriesð©¸,successful,0.37967076811273204,6.0,8.0,9.0,7.0,6.0,5.0,4.0,8.0
XiuhcÃ³atl. la serpiente de fuego tomo 1,successful,1.4454060296612414,2.0,1.0,8.0,6.0,2.0,1.0,4.0,3.0
"Send ""Pawn"" to Edinburgh!",successful,1.9609004485090675,2.0,1.0,8.0,2.0,1.0,1.0,2.0,3.0
"No Horizon - The forgotten story, told in a unique musical.",successful,2.583851027304905,6.0,4.0,8.0,6.0,5.0,4.0,3.0,7.0
One Musical to Rule Them All - A Fringe Production for 2016,successful,1.3197360013720827,6.0,4.0,8.0,6.0,5.0,3.0,4.0,7.0
Unbreakable,successful,0.09612149878442833,2.0,8.0,9.0,6.0,4.0,3.0,2.0,8.0
TITLE 9  WOMENS SPORTS NETWORK,failed,7.948954615544058,8.0,4.0,9.0,8.0,6.0,7.0,4.0,7.0
Zion's Daughter E.P.,successful,6.313585718315888,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
The Pushovers: Debut Album,successful,1.7697748758847098,2.0,3.0,8.0,2.0,4.0,1.0,2.0,4.0
Taft Records an EP called Intarsia!,successful,1.7295227813276715,4.0,6.0,8.0,7.0,5.0,4.0,3.0,7.0
2nd Best Dance Company WORLD TOUR,successful,2.57815216290763,6.0,4.0,8.0,6.0,5.0,4.0,2.0,7.0
Biting Dust,successful,2.5540448149193495,6.0,4.0,8.0,6.0,5.0,3.0,4.0,7.0
APPU | An Animated Feature Film,successful,4.75942682839025,6.0,4.0,7.0,5.0,3.0,2.0,4.0,6.0
Samurai Blue - 3D Anime Short Film,successful,2.4914851680774053,8.0,6.0,9.0,8.0,7.0,5.0,4.0,7.0
Gut Lovin' Drinks by Hip Pop,successful,3.2860570522567514,6.0,7.0,8.0,6.0,5.0,4.0,3.0,7.0
Many Bunny Black #1,successful,1.4812685597569053,2.0,6.0,8.0,4.0,3.0,2.0,2.0,6.0
Gulliver's dream: mechanical opera for automated marionettes,successful,2.12172232581195,6.0,8.0,9.0,7.0,5.0,4.0,3.0,7.0
Brianlacyart comics presents #1,successful,2.808946866570814,6.0,2.0,8.0,6.0,4.0,3.0,2.0,6.0
The Christine Chronicles,failed,3.049088666105859,6.0,8.0,9.0,7.0,6.0,5.0,4.0,8.0
The Adventures of Chispita,successful,4.68945157518066,6.0,4.0,8.0,7.0,5.0,6.0,4.0,6.0
Paradise Syndicate (The Series),successful,3.905613630695748,4.0,2.0,6.0,4.0,3.0,2.0,5.0,4.0
Konjac Chews: Delicious vegan gummy snacks from Japan,successful,2.84692061905214,6.0,7.0,8.0,6.0,7.0,5.0,4.0,7.0
A partner in Bees: We Need to fill 2 hives.,successful,1.9424134354670708,6.0,4.0,8.0,7.0,5.0,6.0,4.0,7.0
Support Comic Shops With THE FUTURE IS XXXXXX Origins HC,successful,1.4956266801224527,4.0,6.0,8.0,7.0,5.0,6.0,2.0,7.0
The Greatest Little Luchador Ever!,successful,1.7414229302906103,2.0,6.0,8.0,4.0,3.0,5.0,2.0,6.0
The Knight Brothers: Sexy Alpha Billionaires,successful,0.22270696659398515,2.0,8.0,9.0,6.0,4.0,5.0,3.0,7.0
A Deadly Education - Full-Color Illustrated Deluxe Edition,successful,0.3929016756406356,2.0,8.0,9.0,6.0,7.0,5.0,4.0,8.0
Eternity: A portal fantasy action-adventure crossover,successful,1.3337846320071212,6.0,8.0,7.0,8.0,6.0,7.0,4.0,8.0
